"","seqname","gene_id","start","end"
"7410","AS2_scf7180000696133","ASIC022076",329849,330031
"7411","AS2_scf7180000696133","ASIC022076",329652,329774
"7412","AS2_scf7180000696133","ASIC022076",329425,329574
"7413","AS2_scf7180000696133","ASIC022078",334676,334812
"7414","AS2_scf7180000696133","ASIC022078",334886,335006
"7415","AS2_scf7180000696133","ASIC022078",335086,335246
"7416","AS2_scf7180000696133","ASIC022078",335316,335593
"7417","AS2_scf7180000696133","ASIC022078",335682,336305
"7418","AS2_scf7180000696133","ASIC022078",336388,336513
"7419","AS2_scf7180000696133","ASIC022078",336589,338756
"7420","AS2_scf7180000696133","ASIC022079",349261,349623
"7421","AS2_scf7180000696133","ASIC022079",348685,349178
"7422","AS2_scf7180000696133","ASIC022079",348444,348626
"7423","AS2_scf7180000696133","ASIC022079",348284,348362
"7424","AS2_scf7180000696133","ASIC022079",345247,345410
"7425","AS2_scf7180000696133","ASIC022079",343887,344767
"7426","AS2_scf7180000696133","ASIC022079",340713,342165
"7427","AS2_scf7180000696133","ASIC022079",340276,340633
"7428","AS2_scf7180000696133","ASIC022080",358370,359360
"7429","AS2_scf7180000696133","ASIC022080",358063,358295
"7430","AS2_scf7180000696133","ASIC022081",359999,360049
"7431","AS2_scf7180000696133","ASIC022081",359666,359846
"7432","AS2_scf7180000696133","ASIC022081",359477,359595
"7433","AS2_scf7180000696133","ASIC022082",363794,364219
"7434","AS2_scf7180000696133","ASIC022082",363353,363580
"7435","AS2_scf7180000696133","ASIC022083",504915,504954
"7436","AS2_scf7180000696133","ASIC022083",504617,504784
"7437","AS2_scf7180000696133","ASIC022083",503507,503959
"7438","AS2_scf7180000696133","ASIC022083",502790,503438
"7439","AS2_scf7180000696133","ASIC022083",502343,502723
"7440","AS2_scf7180000696133","ASIC022083",501789,502272
"7441","AS2_scf7180000696133","ASIC022083",501135,501718
"7442","AS2_scf7180000696133","ASIC022083",500919,501061
"7443","AS2_scf7180000696133","ASIC022083",498998,499206
"7444","AS2_scf7180000696133","ASIC022083",496950,497292
"7445","AS2_scf7180000696133","ASIC022083",496658,496878
"7446","AS2_scf7180000696133","ASIC022083",496444,496586
"7447","AS2_scf7180000696133","ASIC022083",496182,496382
"7448","AS2_scf7180000696133","ASIC022083",427558,428244
"7449","AS2_scf7180000696133","ASIC022083",423952,424306
"7450","AS2_scf7180000696133","ASIC022083",423208,423870
"7451","AS2_scf7180000696133","ASIC022083",422332,422490
"7452","AS2_scf7180000696133","ASIC022083",422146,422253
"7453","AS2_scf7180000696133","ASIC022083",421935,422067
"7454","AS2_scf7180000696133","ASIC022083",421288,421875
"7455","AS2_scf7180000696133","ASIC022083",420967,421210
"7456","AS2_scf7180000696133","ASIC022083",388375,388470
"7457","AS2_scf7180000696133","ASIC022083",368526,368666
"7458","AS2_scf7180000696133","ASIC022083",366154,366475
"7459","AS2_scf7180000696133","ASIC022084",518124,518369
"7460","AS2_scf7180000696133","ASIC022085",518433,518627
"7461","AS2_scf7180000696133","ASIC022086",524618,524833
"7462","AS2_scf7180000696133","ASIC022087",525799,525987
"7463","AS2_scf7180000696133","ASIC022089",541445,541458
"7464","AS2_scf7180000696133","ASIC022089",541106,541352
"7465","AS2_scf7180000696133","ASIC022090",557648,558064
"7466","AS2_scf7180000696133","ASIC022091",588656,588874
"7467","AS2_scf7180000696133","ASIC022091",588364,588381
"7468","AS2_scf7180000696133","ASIC022092",607143,607376
"7469","AS2_scf7180000696133","ASIC022093",614298,614338
"7470","AS2_scf7180000696133","ASIC022093",641340,641500
"7471","AS2_scf7180000696133","ASIC022093",689706,689809
"7472","AS2_scf7180000696133","ASIC022093",692887,693103
"7473","AS2_scf7180000696133","ASIC022093",693187,693381
"7474","AS2_scf7180000696133","ASIC022093",693629,693925
"7475","AS2_scf7180000696133","ASIC022093",693986,694136
"7476","AS2_scf7180000696133","ASIC022093",694219,694491
"7477","AS2_scf7180000696133","ASIC022093",694586,694697
"7478","AS2_scf7180000696133","ASIC022093",695312,695450
"7479","AS2_scf7180000696133","ASIC022093",695516,696048
"7480","AS2_scf7180000696133","ASIC022094",696102,696344
"7481","AS2_scf7180000696133","ASIC022095",700658,700939
"7482","AS2_scf7180000696133","ASIC022095",701011,701430
"7483","AS2_scf7180000696133","ASIC022096",702620,704035
"7484","AS2_scf7180000696133","ASIC022097",704903,707557
"7485","AS2_scf7180000696133","ASIC022098",718714,719000
"7486","AS2_scf7180000696133","ASIC022098",719355,719769
"7487","AS2_scf7180000696133","ASIC022100",720129,720323
"7488","AS2_scf7180000696133","ASIC022101",722015,722139
"7489","AS2_scf7180000696133","ASIC022101",723882,724405
"7490","AS2_scf7180000696133","ASIC022101",724491,724696
"7491","AS2_scf7180000696133","ASIC022101",725144,725706
"7492","AS2_scf7180000696133","ASIC022101",725772,726057
"7493","AS2_scf7180000696133","ASIC022102",732063,732293
"7494","AS2_scf7180000696133","ASIC022103",743833,744033
"7495","AS2_scf7180000696133","ASIC022103",744258,744384
"7496","AS2_scf7180000696133","ASIC022103",744453,744605
"7497","AS2_scf7180000696133","ASIC022103",746274,746447
"7498","AS2_scf7180000696133","ASIC022103",752967,753142
"7499","AS2_scf7180000696133","ASIC022104",761950,763076
"7500","AS2_scf7180000696133","ASIC022104",761780,761884
"7501","AS2_scf7180000696133","ASIC022104",761497,761721
"7502","AS2_scf7180000696133","ASIC022104",761283,761425
"7503","AS2_scf7180000696133","ASIC022104",761056,761216
"7504","AS2_scf7180000696133","ASIC022104",760370,760987
"7505","AS2_scf7180000696133","ASIC022105",764568,764621
"7506","AS2_scf7180000696133","ASIC022105",764885,765015
"7507","AS2_scf7180000696133","ASIC022105",765088,765409
"7508","AS2_scf7180000696133","ASIC022106",767022,767339
"7509","AS2_scf7180000696133","ASIC022107",770592,770809
"7510","AS2_scf7180000696133","ASIC022107",770211,770523
"7511","AS2_scf7180000696133","ASIC022108",772769,773014
"7512","AS2_scf7180000696133","ASIC022108",772519,772706
"7513","AS2_scf7180000696133","ASIC022108",771373,772452
"7514","AS2_scf7180000696133","ASIC022108",771135,771303
"7515","AS2_scf7180000696133","ASIC022109",773508,774620
"7516","AS2_scf7180000696133","ASIC022109",774683,774801
"7517","AS2_scf7180000696133","ASIC022109",774877,774997
"7518","AS2_scf7180000696133","ASIC022109",775055,775684
"7519","AS2_scf7180000696133","ASIC022111",776461,776605
"7520","AS2_scf7180000696133","ASIC022111",776224,776302
"7521","AS2_scf7180000696133","ASIC022111",775946,776099
"7522","AS2_scf7180000696133","ASIC022112",777230,777292
"7523","AS2_scf7180000696133","ASIC022112",777368,779539
"7524","AS2_scf7180000696133","ASIC022113",795849,795933
"7525","AS2_scf7180000696133","ASIC022113",794756,794899
"7526","AS2_scf7180000696133","ASIC022113",792699,793104
"7527","AS2_scf7180000696133","ASIC022113",792375,792541
"7528","AS2_scf7180000696133","ASIC022113",786865,787105
"7529","AS2_scf7180000696133","ASIC022113",785835,786798
"7530","AS2_scf7180000696133","ASIC022113",784531,785036
"7531","AS2_scf7180000696133","ASIC022113",784147,784459
"7532","AS2_scf7180000696133","ASIC022113",783818,784063
"7533","AS2_scf7180000696133","ASIC022113",781673,781866
"7534","AS2_scf7180000696133","ASIC022113",781498,781597
"7535","AS2_scf7180000696133","ASIC022113",780254,780400
"7536","AS2_scf7180000696133","ASIC022114",806560,806617
"7537","AS2_scf7180000696133","ASIC022114",806741,807261
"7538","AS2_scf7180000696133","ASIC022115",826625,826848
"7539","AS2_scf7180000696133","ASIC022115",821874,822123
"7540","AS2_scf7180000696133","ASIC022115",821561,821818
"7541","AS2_scf7180000696133","ASIC022115",821276,821488
"7542","AS2_scf7180000696133","ASIC022115",820975,821211
"7543","AS2_scf7180000696133","ASIC022116",827952,828089
"7544","AS2_scf7180000696133","ASIC022116",827458,827799
"7545","AS2_scf7180000696133","ASIC022116",827144,827335
"7546","AS2_scf7180000696133","ASIC022117",839711,839887
"7547","AS2_scf7180000696133","ASIC022117",840156,840295
"7548","AS2_scf7180000696133","ASIC022117",840342,840426
"7549","AS2_scf7180000696133","ASIC022118",861945,862048
"7550","AS2_scf7180000696133","ASIC022118",870341,870603
"7551","AS2_scf7180000696133","ASIC022118",880107,880405
"7552","AS2_scf7180000696133","ASIC022118",882685,883013
"7553","AS2_scf7180000696133","ASIC022118",883161,883467
"7554","AS2_scf7180000696133","ASIC022119",895557,895916
"7555","AS2_scf7180000696133","ASIC022120",898665,898913
"7556","AS2_scf7180000696133","ASIC022122",900815,901366
"7557","AS2_scf7180000696133","ASIC022123",902979,903575
"7558","AS2_scf7180000696133","ASIC022123",903746,904015
"7559","AS2_scf7180000696133","ASIC022124",915842,915882
"7560","AS2_scf7180000696133","ASIC022124",915426,915661
"7561","AS2_scf7180000696133","ASIC022124",911146,911267
"7562","AS2_scf7180000696133","ASIC022124",910618,910794
"7563","AS2_scf7180000696133","ASIC022124",909333,909794
"7564","AS2_scf7180000696133","ASIC022125",921699,921737
"7565","AS2_scf7180000696133","ASIC022125",922210,922482
"7566","AS2_scf7180000696133","ASIC022126",922610,922927
"7567","AS2_scf7180000696133","ASIC022126",923102,923170
"7568","AS2_scf7180000696133","ASIC022126",923971,924288
"7569","AS2_scf7180000696133","ASIC022127",931318,931473
"7570","AS2_scf7180000696133","ASIC022128",951313,951486
"7571","AS2_scf7180000696133","ASIC022129",955598,955639
"7572","AS2_scf7180000696133","ASIC022129",956084,956254
"7573","AS2_scf7180000696133","ASIC022130",957777,958025
"7574","AS2_scf7180000696133","ASIC022131",964233,964383
"7575","AS2_scf7180000696133","ASIC022131",964428,964520
"7576","AS2_scf7180000696133","ASIC022131",965682,966067
"7577","AS2_scf7180000696133","ASIC022131",966130,966523
"7578","AS2_scf7180000696133","ASIC022131",966587,966774
"7579","AS2_scf7180000696133","ASIC022133",971297,971590
"7580","AS2_scf7180000696133","ASIC022133",971654,971957
"7581","AS2_scf7180000696133","ASIC022133",972028,972308
"7582","AS2_scf7180000696133","ASIC022133",972376,972651
"7583","AS2_scf7180000696133","ASIC022133",972715,973103
"7584","AS2_scf7180000696133","ASIC022133",973690,974238
"7585","AS2_scf7180000696133","ASIC022133",974313,974463
"7586","AS2_scf7180000696133","ASIC022133",974522,975530
"7587","AS2_scf7180000696133","ASIC022133",975601,975854
"7588","AS2_scf7180000696133","ASIC022133",975927,976309
"7589","AS2_scf7180000696133","ASIC022133",976370,976742
"7590","AS2_scf7180000696133","ASIC022133",976824,977324
"7591","AS2_scf7180000696133","ASIC022134",978448,978543
"7592","AS2_scf7180000696133","ASIC022134",977987,978382
"7593","AS2_scf7180000696133","ASIC022135",980958,981215
"7594","AS2_scf7180000696133","ASIC022136",982710,983016
"7595","AS2_scf7180000696133","ASIC022136",983081,983313
"7596","AS2_scf7180000696133","ASIC022136",983397,983789
"7597","AS2_scf7180000696133","ASIC022137",991067,991585
"7598","AS2_scf7180000696133","ASIC022138",999256,999263
"7599","AS2_scf7180000696133","ASIC022138",999324,999571
"7600","AS2_scf7180000696133","ASIC022138",999645,999820
"7601","AS2_scf7180000696133","ASIC022138",1001436,1001685
"7602","AS2_scf7180000696133","ASIC022138",1001765,1001911
"7603","AS2_scf7180000696133","ASIC022138",1002884,1005186
"7604","AS2_scf7180000696133","ASIC022139",1015418,1015624
"7605","AS2_scf7180000696133","ASIC022140",1083937,1084117
"7606","AS2_scf7180000696133","ASIC022140",1075461,1075576
"7607","AS2_scf7180000696133","ASIC022140",1071554,1071712
"7608","AS2_scf7180000696133","ASIC022140",1059625,1059762
"7609","AS2_scf7180000696133","ASIC022140",1047908,1048145
"7610","AS2_scf7180000696133","ASIC022140",1044408,1047795
"7611","AS2_scf7180000696133","ASIC022140",1044178,1044348
"7612","AS2_scf7180000696133","ASIC022140",1035921,1036162
"7613","AS2_scf7180000696133","ASIC022140",1030711,1030920
"7614","AS2_scf7180000696133","ASIC022140",1030408,1030578
"7615","AS2_scf7180000696133","ASIC022140",1028812,1028927
"7616","AS2_scf7180000696133","ASIC022141",1089269,1089463
"7617","AS2_scf7180000696133","ASIC022142",1101597,1101877
"7618","AS2_scf7180000696133","ASIC022142",1101517,1101544
"7619","AS2_scf7180000696133","ASIC022144",1124595,1124659
"7620","AS2_scf7180000696133","ASIC022144",1124225,1124450
"7621","AS2_scf7180000696133","ASIC022145",1169088,1169100
"7622","AS2_scf7180000696133","ASIC022145",1168676,1168989
"7623","AS2_scf7180000696133","ASIC022145",1156909,1157091
"7624","AS2_scf7180000696133","ASIC022145",1154215,1154404
"7625","AS2_scf7180000696133","ASIC022145",1154021,1154046
"7626","AS2_scf7180000696133","ASIC022146",1182524,1182550
"7627","AS2_scf7180000696133","ASIC022146",1182266,1182460
"7628","AS2_scf7180000696133","ASIC022146",1180054,1180244
"7629","AS2_scf7180000696133","ASIC022146",1179650,1179692
"7630","AS2_scf7180000696133","ASIC022147",1212746,1214378
"7631","AS2_scf7180000696133","ASIC022147",1195535,1195635
"7632","AS2_scf7180000696133","ASIC022147",1188570,1188922
"7633","AS2_scf7180000696133","ASIC022147",1188278,1188494
"7634","AS2_scf7180000696133","ASIC022147",1187417,1188202
"7635","AS2_scf7180000696133","ASIC022147",1187104,1187337
"7636","AS2_scf7180000696133","ASIC022147",1186947,1187018
"7637","AS2_scf7180000696133","ASIC022148",1216552,1216833
"7638","AS2_scf7180000696133","ASIC022149",1229497,1229655
"7639","AS2_scf7180000696133","ASIC022149",1229399,1229464
"7640","AS2_scf7180000696133","ASIC022150",1252186,1252430
"7641","AS2_scf7180000696133","ASIC022150",1252504,1252682
"7642","AS2_scf7180000696133","ASIC022150",1252744,1253933
"7643","AS2_scf7180000696133","ASIC022151",1259361,1259729
"7644","AS2_scf7180000696133","ASIC022152",1260091,1260534
"7645","AS2_scf7180000696133","ASIC022005",1310326,1310510
"7646","AS2_scf7180000696133","ASIC022005",1310119,1310260
"7647","AS2_scf7180000696133","ASIC022006",1321362,1322069
"7648","AS2_scf7180000696133","ASIC022007",1324401,1324615
"7649","AS2_scf7180000696133","ASIC022007",1324128,1324254
"7650","AS2_scf7180000696133","ASIC022008",1349156,1349380
"7651","AS2_scf7180000696133","ASIC022009",1350658,1350725
"7652","AS2_scf7180000696133","ASIC022009",1350503,1350542
"7653","AS2_scf7180000696133","ASIC022009",1350256,1350480
"7654","AS2_scf7180000696133","ASIC022010",1378142,1378372
"7655","AS2_scf7180000696133","ASIC022011",1407145,1407426
"7656","AS2_scf7180000696133","ASIC022012",1480822,1480834
"7657","AS2_scf7180000696133","ASIC022012",1480975,1481090
"7658","AS2_scf7180000696133","ASIC022012",1481249,1481413
"7659","AS2_scf7180000696133","ASIC022012",1496369,1496506
"7660","AS2_scf7180000696133","ASIC022012",1497128,1500747
"7661","AS2_scf7180000696133","ASIC022012",1500823,1500993
"7662","AS2_scf7180000696133","ASIC022012",1501087,1501328
"7663","AS2_scf7180000696133","ASIC022012",1501415,1501624
"7664","AS2_scf7180000696133","ASIC022012",1502117,1502290
"7665","AS2_scf7180000696133","ASIC022012",1502393,1502511
"7666","AS2_scf7180000696133","ASIC022013",1537074,1537291
"7667","AS2_scf7180000696133","ASIC022013",1535269,1535825
"7668","AS2_scf7180000696133","ASIC022013",1534160,1534401
"7669","AS2_scf7180000696133","ASIC022014",1567387,1567727
"7670","AS2_scf7180000696133","ASIC022014",1567789,1568093
"7671","AS2_scf7180000696133","ASIC022014",1568162,1568437
"7672","AS2_scf7180000696133","ASIC022014",1568639,1568925
"7673","AS2_scf7180000696133","ASIC022016",1629683,1630450
"7674","AS2_scf7180000696133","ASIC022017",1638122,1638424
"7675","AS2_scf7180000696133","ASIC022018",1743745,1743786
"7676","AS2_scf7180000696133","ASIC022018",1743981,1744217
"7677","AS2_scf7180000696133","ASIC022019",1746764,1746991
"7678","AS2_scf7180000696133","ASIC022019",1747056,1747588
"7679","AS2_scf7180000696133","ASIC022019",1747653,1747752
"7680","AS2_scf7180000696133","ASIC022019",1747824,1747913
"7681","AS2_scf7180000696133","ASIC022019",1747974,1748138
"7682","AS2_scf7180000696133","ASIC022020",1749080,1749307
"7683","AS2_scf7180000696133","ASIC022020",1749388,1749923
"7684","AS2_scf7180000696133","ASIC022020",1750003,1750102
"7685","AS2_scf7180000696133","ASIC022020",1750181,1750270
"7686","AS2_scf7180000696133","ASIC022020",1750332,1750487
"7687","AS2_scf7180000696133","ASIC022020",1750928,1750942
"7688","AS2_scf7180000696133","ASIC022021",1751716,1752491
"7689","AS2_scf7180000696133","ASIC022021",1752602,1752813
"7690","AS2_scf7180000696133","ASIC022021",1753519,1753778
"7691","AS2_scf7180000696133","ASIC022021",1754318,1754590
"7692","AS2_scf7180000696133","ASIC022021",1756879,1757452
"7693","AS2_scf7180000696133","ASIC022021",1758099,1758628
"7694","AS2_scf7180000696133","ASIC022021",1758768,1759019
"7695","AS2_scf7180000696133","ASIC022022",1762360,1763038
"7696","AS2_scf7180000696133","ASIC022022",1761587,1761627
"7697","AS2_scf7180000696133","ASIC022023",1770809,1770959
"7698","AS2_scf7180000696133","ASIC022023",1767524,1767735
"7699","AS2_scf7180000696133","ASIC022023",1767227,1767445
"7700","AS2_scf7180000696133","ASIC022023",1766724,1766893
"7701","AS2_scf7180000696133","ASIC022023",1766566,1766656
"7702","AS2_scf7180000696133","ASIC022024",1782482,1782529
"7703","AS2_scf7180000696133","ASIC022024",1782599,1783615
"7704","AS2_scf7180000696133","ASIC022025",1783801,1786704
"7705","AS2_scf7180000696133","ASIC022027",1788492,1789191
"7706","AS2_scf7180000696133","ASIC022027",1789254,1789498
"7707","AS2_scf7180000696133","ASIC022028",1790168,1790818
"7708","AS2_scf7180000696133","ASIC022028",1790878,1791552
"7709","AS2_scf7180000696133","ASIC022028",1791639,1792223
"7710","AS2_scf7180000696133","ASIC022029",1796064,1796194
"7711","AS2_scf7180000696133","ASIC022029",1794409,1794537
"7712","AS2_scf7180000696133","ASIC022029",1794251,1794342
"7713","AS2_scf7180000696133","ASIC022029",1793995,1794156
"7714","AS2_scf7180000696133","ASIC022029",1793609,1793758
"7715","AS2_scf7180000696133","ASIC022029",1793183,1793532
"7716","AS2_scf7180000696133","ASIC022029",1792939,1793105
"7717","AS2_scf7180000696133","ASIC022029",1792543,1792864
"7718","AS2_scf7180000696133","ASIC022031",1812429,1812591
"7719","AS2_scf7180000696133","ASIC022031",1812629,1812720
"7720","AS2_scf7180000696133","ASIC022032",1815071,1815334
"7721","AS2_scf7180000696133","ASIC022033",1815469,1815645
"7722","AS2_scf7180000696133","ASIC022033",1815672,1815986
